X,Y,Name
-0.08136123093995584,0.08829153041279587,g101_#1
-0.08136123093995584,0.08829153041279587,g101_#2
0.018813290415912166,-0.10933303799157137,g101_#3
-0.08136123093995584,0.08829153041279587,g101_#4
-0.08136123093995584,0.08829153041279587,g101_#5
0.016001012333695247,0.03178490794617585,g101_#6
-0.08136123093995584,0.08829153041279587,g117_#1
-0.08136123093995584,0.08829153041279587,g117_#2
-0.08136123093995584,0.08829153041279587,g117_#3
-0.08136123093995584,0.08829153041279587,g117_#4
-0.08136123093995584,0.08829153041279587,g117_#5
0.08932566425952214,-0.3115825381234669,g117_#6
-0.08136123093995584,0.08829153041279587,g120_#1
-0.08136123093995584,0.08829153041279587,g120_#2
-0.08136123093995584,0.08829153041279587,g120_#3
-0.08136123093995584,0.08829153041279587,g120_#4
-0.08136123093995584,0.08829153041279587,g120_#5
0.7666044018589495,-0.5891194211796106,g128_#1
-0.08136123093995584,0.08829153041279587,g128_#2
-0.08136123093995584,0.08829153041279587,g128_#3
-0.08136123093995584,0.08829153041279587,g128_#4
-0.08136123093995584,0.08829153041279587,g128_#5
1.6707583078626396,-3.1177099837870186,g137_#1
-0.08136123093995584,0.08829153041279587,g137_#2
0.058390632733294326,-0.14432489903737641,g137_#3
-0.08136123093995584,0.08829153041279587,g137_#4
-0.08136123093995584,0.08829153041279587,g137_#5
-0.08136123093995584,0.08829153041279587,g13_#1
-0.08136123093995584,0.08829153041279587,g13_#2
-0.08136123093995584,0.08829153041279587,g13_#3
-0.08136123093995584,0.08829153041279587,g13_#4
-0.08136123093995584,0.08829153041279587,g13_#5
-0.08136123093995584,0.08829153041279587,g13_#6
-0.08136123093995584,0.08829153041279587,g150_#1
-0.08136123093995584,0.08829153041279587,g150_#2
0.48532581957202875,-0.8135285112669239,g150_#3
-0.08136123093995584,0.08829153041279587,g150_#4
-0.08136123093995584,0.08829153041279587,g150_#5
-0.08136123093995584,0.08829153041279587,g150_#6
-0.08136123093995584,0.08829153041279587,g161_#1
-0.08136123093995584,0.08829153041279587,g161_#2
-0.08136123093995584,0.08829153041279587,g161_#3
1.819144143984388,-1.6757656810338528,g161_#4
-0.08136123093995584,0.08829153041279587,g161_#5
-0.08136123093995584,0.08829153041279587,g168_#1
1.3904489888070601,-0.8585699831952023,g168_#2
-0.08136123093995584,0.08829153041279587,g168_#3
-0.08136123093995584,0.08829153041279587,g168_#4
-0.08136123093995584,0.08829153041279587,g168_#5
-0.08136123093995584,0.08829153041279587,g168_#6
-0.08136123093995584,0.08829153041279587,g171_#1
-0.08136123093995584,0.08829153041279587,g171_#2
-0.08136123093995584,0.08829153041279587,g171_#3
-0.08136123093995584,0.08829153041279587,g171_#4
-0.08136123093995584,0.08829153041279587,g171_#5
-0.08136123093995584,0.08829153041279587,g171_#6
-0.08136123093995584,0.08829153041279587,g171_#7
0.38467990482067904,-0.37535321420676676,g172_#1
-0.08136123093995583,0.08829153041279586,g172_#2
-0.08136123093995583,0.08829153041279586,g172_#3
-0.08136123093995583,0.08829153041279586,g172_#4
-0.08136123093995583,0.08829153041279586,g173_#1
-0.08136123093995583,0.08829153041279586,g173_#2
-0.08136123093995583,0.08829153041279586,g173_#3
-0.08136123093995583,0.08829153041279586,g173_#4
-0.08136123093995583,0.08829153041279586,g173_#5
-0.08136123093995583,0.08829153041279586,g173_#6
-0.08136123093995583,0.08829153041279586,g175_#1
-0.08136123093995583,0.08829153041279586,g175_#2
-0.08136123093995583,0.08829153041279586,g175_#3
-0.08136123093995583,0.08829153041279586,g175_#4
-0.08136123093995583,0.08829153041279586,g185_#1
-0.08136123093995583,0.08829153041279586,g185_#2
-0.08136123093995583,0.08829153041279586,g185_#3
-0.08136123093995583,0.08829153041279586,g185_#4
-0.08136123093995583,0.08829153041279586,g185_#5
-0.08136123093995583,0.08829153041279586,g185_#6
-0.08136123093995583,0.08829153041279586,g215_#1
-0.08136123093995583,0.08829153041279586,g215_#2
0.012801352942576475,0.011924135422242273,g215_#3
1.040553506829507,-1.19736127246867,g215_#4
-0.08136123093995583,0.08829153041279587,g215_#5
-0.08136123093995583,0.08829153041279587,g215_#6
-0.08136123093995583,0.08829153041279587,g470_#1
-0.08136123093995583,0.08829153041279587,g470_#2
-0.08136123093995583,0.08829153041279587,g470_#3
0.17970751893280118,-0.18832978673097855,g503_#1
-0.08136123093995583,0.08829153041279587,g503_#2
0.7677304405499388,-0.4056451770530557,g503_#3
-0.08136123093995581,0.08829153041279587,g503_#4
-0.08136123093995581,0.08829153041279587,g503_#5
-0.08136123093995581,0.08829153041279587,g503_#6
-0.08136123093995581,0.08829153041279587,g530_#1
0.5920169464149195,-0.49122410410377726,g530_#2
-0.08136123093995581,0.08829153041279587,g530_#3
0.14776183344312482,-0.24304801494056877,g530_#4
-0.08136123093995581,0.08829153041279587,g530_#6
-0.08136123093995581,0.08829153041279587,g546_#1
-0.08136123093995581,0.08829153041279587,g546_#2
-0.08136123093995581,0.08829153041279587,g546_#3
-0.08136123093995581,0.08829153041279587,g546_#4
-0.08136123093995581,0.08829153041279587,g546_#5
-0.08136123093995581,0.08829153041279587,g546_#6
-0.08136123093995581,0.08829153041279587,g563_#1
-0.08136123093995581,0.08829153041279587,g563_#2
-0.08136123093995581,0.08829153041279587,g563_#3
-0.08136123093995581,0.08829153041279587,g563_#4
-0.08136123093995581,0.08829153041279587,g563_#5
-0.08136123093995581,0.08829153041279587,g563_#6
-0.08136123093995581,0.08829153041279587,g570_#1
-0.08136123093995581,0.08829153041279587,g570_#2
