X,Y,Name
-0.7286538058659775,-0.1304833075244926,g101_#1
-0.9355922228590188,0.20450035443091974,g101_#2
-0.7103240689863516,0.06792546180817756,g101_#3
0.30786151352610985,-0.3867717070966542,g101_#4
-0.02485412008459319,-0.06471241361707339,g101_#5
0.3140170243963711,-0.41239255467350594,g101_#6
3.318428852911976,0.4586662622752573,g117_#1
-0.04707708942410587,0.18078504968689343,g117_#2
1.4121176657223358,0.3701951340567142,g117_#3
2.6783573069526714,1.209501441041617,g117_#4
0.4334653125045762,-0.5976796077278728,g117_#5
1.6096310342040523,-0.5586137383153138,g117_#6
-0.4767496339288863,-0.32783915229952215,g120_#1
-0.9772384977138806,0.25939883766997307,g120_#2
-0.858078792894358,-0.023378149223259304,g120_#3
-0.6329408360509065,0.19640599902704015,g120_#4
-0.9772384981478972,0.25939883681163134,g120_#5
0.497724474962072,-0.6442328840486097,g128_#1
-0.6272308568857017,0.1710705117726134,g128_#2
-0.6329902512345997,-0.2613935323792745,g128_#3
-0.977238509427377,0.259398814503711,g128_#4
3.874489912789058,1.1268632419706721,g128_#5
-0.4286384772721501,-0.26538842948951147,g137_#1
0.7838394507116531,-0.5707932722879561,g137_#2
1.5929424497924045,-0.18903299054686362,g137_#3
3.507867073072371,1.335267023664587,g137_#4
-0.46854123765579614,-0.39362605685360114,g137_#5
-0.9772384991049221,0.25939883491861826,g13_#1
-0.8972541258541369,0.14362735833590307,g13_#2
-0.8501673832950614,0.08941090287612753,g13_#3
-0.9772384980583015,0.2593988369891861,g13_#4
-0.6218183735754302,0.12304341517227602,g13_#5
-0.9772385092302315,0.25939881489324207,g13_#6
-0.9772384979212496,0.2593988372598217,g150_#1
0.3746640002805478,-0.7871821541707991,g150_#2
0.722572990271292,-0.09086558770243514,g150_#3
-0.5348727763199153,-0.37878693514262424,g150_#4
-0.492382885106824,0.2162313183006056,g150_#5
-0.9772385090256703,0.2593988152979523,g150_#6
-0.977238501123307,0.25939883092669136,g161_#1
1.3060914560941885,0.5559346607167036,g161_#2
-0.787870140644462,-0.061570714909983344,g161_#3
0.6151671782727977,-0.16050667873370866,g161_#4
-0.9424260284200523,0.21556543214773077,g161_#5
0.128491998407755,-0.7337419947775354,g168_#1
