X,Y,Name
-0.06648989739736152,-0.47186969839191695,g101
-0.06406294557902424,0.2483920942383059,g117
0.07425109343655666,0.21938509797550063,g120
0.05531010125300187,0.259346640046653,g128
-0.12947460388723483,0.10045271835045236,g13
-0.10523792980373793,-0.31463535772643486,g137
-0.17831915679932311,0.03909178119622057,g150
-0.13551844923861495,-0.1820601796662728,g161
-0.21575703903360033,-0.03189341927643977,g168
-0.10589591517286952,0.20287377960514458,g171
0.29506826511001,-0.6994657779381761,g172
-0.08130746424524375,0.22666150202594026,g173
0.2357310890496933,-0.7235427707605273,g175
0.13355640860128246,0.22040540114729315,g185
-0.19912197181276098,-0.14439036339449318,g186
0.2959975233415776,0.1342349017722039,g215
0.04043696350951768,-0.10630860500379906,g470
0.006700489013736628,-0.4751454473431508,g503
-0.16995631930366287,-0.24370326692088942,g530
-0.01833768349288516,0.2390703478602143,g546
0.19837165340065965,0.2740537683956538,g563
0.09980684878453944,0.25469378969374984,g570
0.02099287439674931,0.2503752424929533,g572
0.18172288031278488,0.23919715362567112,g583
0.06160881202342442,0.047634007113511595,g595
-0.11225925227535191,0.1989580377978231,g596
0.07466404886907975,0.29645179665464716,g600
-0.1924804230609423,-0.05826317356983821,g74
