X,Y,Name
-0.6800387168508834,0.15274456161721658,g101
-0.7028181134291108,0.20408057624320447,g117
0.3017810332004541,1.0977645474395938,g120
-0.3291024759564883,-0.2953724410923045,g128
-0.014095147776281111,-0.005778325415309733,g13
0.9008620589187643,-0.36507169822918606,g137
-0.003172220206622867,-0.7093152091159773,g150
0.10802549687357957,0.34707065028026607,g161
-0.4742018872962299,-0.45721157957844333,g168
0.7679932958439394,-0.8551692245575468,g171
0.0836130148076072,-0.7147876789917115,g172
-0.4225801660551745,0.9201392504796766,g173
1.1274840504002515,-0.7557989141993099,g175
-0.24475368574369663,1.0690372086744147,g185
-0.32949523841641004,0.5295492012665758,g186
-0.09030046212059369,1.0949280084400945,g215
0.2893638891433565,0.9553789451183771,g470
-0.5761487307936303,-0.1364041736061246,g503
-0.6741848401351908,-0.08191018904702942,g530
1.3685482486756264,-0.1863152044316364,g546
-0.6273810841623731,0.040829638731992884,g563
0.5096431285264581,-1.0075811368496994,g570
0.5696741050390223,-0.8718891966245954,g572
-0.5082496534609531,0.23390592034580554,g583
-0.6608229608465207,0.3059330031668679,g595
-0.12882474067600622,-0.42291305027314874,g596
-0.353626458485247,0.9961028559019894,g600
0.7928082609823542,-1.0819463456940515,g74
